init_x,init_y,final_x,final_y,time_delay,true_h0,deflection_x,deflection_y,deflection_mag,final_r,final_theta,init_r,predicted_time_delay,residual_time_delay
0.327405,0.698806,0.255732,0.166224,231.190367,70.0,-0.07167299999999999,-0.532582,0.5373831088273988,0.3050070064769005,0.5763702725130173,0.7717019241008798,206.70869993685673,24.481667063143277
0.824534,-0.056439,0.305359,-0.004833,208.269301,70.0,-0.5191749999999999,0.051606000000000006,0.521733514220622,0.30539724420826064,-0.015825950769573723,0.8264633554350731,228.30809547361346,-20.03879447361345
-0.570034,-0.559433,-0.593052,-0.351693,180.0134,70.0,-0.023017999999999983,0.20773999999999998,0.20901132965463856,0.6894915814953798,-2.606319688802915,0.7986889523744523,179.94392002964165,0.06947997035834419
-0.384013,-0.100709,-0.117504,-0.005708,338.272792,70.0,0.266509,0.095001,0.2829350403926668,0.1176425572656426,-3.093053739482506,0.39699910182518044,333.9171102066081,4.355681793391909
-0.622615,-0.290541,-0.209894,0.029196,238.233187,70.0,0.412721,0.319737,0.5220827262130016,0.21191483584685616,3.0033807137796726,0.6870687817868019,241.027809163135,-2.794622163135017
0.88154,0.037934,-0.412594,-0.009167,215.802514,70.0,-1.2941340000000001,-0.047101000000000004,1.2949908548545817,0.41269582348868034,-3.119378341085966,0.8823558012253334,209.07034749848873,6.732166501511273
-0.441631,-0.500548,0.349311,0.016887,225.879397,70.0,0.790942,0.517435,0.9451604237318657,0.3497189521458624,0.04830613059584016,0.6675224643897761,214.75924749949243,11.12014950050758
-0.712008,-0.724689,-0.719916,-0.61007,148.619422,70.0,-0.007908000000000026,0.11461900000000003,0.11489147759951565,0.9436442401434982,-2.4385993042222105,1.0159377632438908,149.7417681290308,-1.1223461290308023
0.144524,-0.991155,-0.043719,0.02188,263.731014,70.0,-0.18824300000000002,1.013035,1.0303763090609177,0.04888849927130102,2.6775699920077325,1.0016363714447474,262.935823838959,0.7951901610410346
-0.344878,-0.36287,-0.145996,-0.062613,284.517455,70.0,0.19888200000000003,0.300257,0.36015040743139526,0.1588559718266833,-2.736450414966564,0.5006150934440551,287.88691011898237,-3.369455118982387
-0.747904,-0.017828,0.233282,-0.021729,274.036754,70.0,0.981186,-0.0039009999999999982,0.9811937547686491,0.23429178595290104,-0.0928767980428613,0.7481164553730923,256.2706764447708,17.766077555229174
0.363751,-0.436435,0.175542,0.112169,262.841379,70.0,-0.188209,0.548604,0.57999049690232,0.2083191741655098,0.5685939906225214,0.5681463713040857,254.46681530021854,8.374563699781476
0.838446,-0.242202,0.078213,0.0581,216.612601,70.0,-0.760233,0.300302,0.8173955624377955,0.09743142906167394,0.6389050397336401,0.8727276228698161,239.98374174416034,-23.37114074416033
-0.683228,0.983734,-0.424892,0.45667,130.359983,70.0,0.25833599999999995,-0.527064,0.586970143186176,0.6237633369828657,2.320162711977653,1.197719951716594,128.9424212421217,1.4175617578783033
-0.383875,0.211685,0.138188,0.030039,319.467232,70.0,0.522063,-0.181646,0.5527612914133913,0.14141522147562477,0.21404776490540386,0.4383726210086574,319.0522246166463,0.4150073833537249
-0.204655,0.369166,-0.078284,0.058819,295.342479,70.0,0.126371,-0.310347,0.33508937621178025,0.09791863671947236,2.49722551955922,0.42209857211438184,306.3683397453266,-11.025860745326554
0.566818,0.511434,0.413145,0.127163,187.348991,70.0,-0.15367300000000006,-0.38427100000000003,0.41385938719569965,0.4322721591705855,0.29859060547112803,0.7634444193783855,188.82970959393603,-1.4807185939360181
-0.322521,-0.604152,-0.190308,0.111852,243.653123,70.0,0.132213,0.716004,0.7281085120948663,0.22074420664651656,2.6102351663433976,0.6848499357852055,240.25884371081312,3.394279289186869
0.014967,-0.450028,0.019247,-0.00052,332.025942,70.0,0.004280000000000001,0.44950799999999996,0.4495283755937994,0.01925402318997253,-0.027010626817800885,0.45027681693931343,322.92581152704923,9.100130472950752
0.376944,-0.700336,-0.390166,-0.076617,188.78933,70.0,-0.76711,0.6237189999999999,0.9886774717070274,0.397617494893019,-2.9476896492586326,0.7953347044056357,191.8704467384512,-3.081116738451186
-0.544754,0.320224,-0.3035,0.013987,239.688717,70.0,0.24125399999999997,-0.306237,0.38985201382704177,0.3038221291627718,3.0955395718023113,0.6319021527831662,243.35173933335753,-3.6630223333575316
-0.002983,-0.136215,0.001874,-2e-06,315.713304,70.0,0.004857,0.136213,0.13629956646299357,0.0018740010672355552,-0.0010672354539339735,0.13624765874685701,328.12474477090285,-12.411440770902857
0.642274,0.702883,-0.554042,0.393306,153.011317,70.0,-1.196316,-0.30957700000000005,1.2357224165584275,0.6794498858635566,2.5242633498886597,0.9521346557945468,158.6053981766605,-5.594081176660495
-0.64006,0.512802,-0.223753,-0.013874,179.162728,70.0,0.416307,-0.526676,0.6713412896768677,0.22418272209293919,-3.0796660634742716,0.8201479712856699,180.72804932642865,-1.5653213264286592
0.657954,0.224719,0.097229,-0.014655,252.008063,70.0,-0.560725,-0.239374,0.6096822430586281,0.09832724681389182,-0.1496005172783696,0.695271238494014,256.84396637640833,-4.835903376408339
0.855264,0.428537,0.492927,0.313584,179.7938,70.0,-0.362337,-0.11495300000000003,0.38013457324742245,0.5842190962173353,0.5665894039294159,0.9566192921246153,179.88117110462494,-0.08737110462493547
0.422951,0.530969,-0.263719,-0.065019,243.744481,70.0,-0.68667,-0.595988,0.9092400040935287,0.27161587089490924,-2.8998669625273865,0.6788340204807064,230.00721429592218,13.737266704077825
-0.002699,0.641987,0.023842,0.006335,311.290586,70.0,0.026541,-0.635652,0.6362058548811068,0.02466927621556822,0.2597067604752129,0.6419926734550793,298.36678519106067,12.923800808939347
-0.118082,-0.602178,0.036158,-0.181157,192.617003,70.0,0.15424000000000002,0.421021,0.44838450022385923,0.18473023470184843,-1.3737903871040162,0.6136462355527001,212.7123048353063,-20.095301835306287
-0.809617,0.76319,-0.753736,0.661788,139.882632,70.0,0.05588100000000007,-0.10140199999999999,0.11578018727312547,1.0030360485246779,2.421060225279144,1.1126269198563372,140.28303293408308,-0.40040093408308053
0.934146,0.186078,0.281609,-0.132577,225.453744,70.0,-0.652537,-0.318655,0.7261856135961384,0.31125598758899403,-0.44000280938191355,0.9524986988967492,217.89765031541702,7.556093684582976
-0.584605,0.546007,-0.579842,0.360318,180.027866,70.0,0.004763000000000073,-0.185689,0.18575007641990351,0.6826754764073483,2.5855810896735543,0.7999291531592033,178.93128286837876,1.0965831316212302
0.737938,0.520331,-0.55327,0.447503,168.899374,70.0,-1.2912080000000001,-0.072828,1.2932602278149592,0.7115944265584153,2.4614889316410595,0.902937894544802,166.7099843748305,2.189389625169497
-0.802726,0.590888,-0.62986,0.601466,157.015454,70.0,0.17286600000000008,0.010577999999999976,0.17318934158890964,0.870910425219494,2.3792500975406345,0.996753560124066,155.42963936298614,1.5858146370138684
-0.94573,-0.883981,0.231506,0.012874,127.294027,70.0,1.177236,0.8968550000000001,1.4799437457961029,0.23186368390069195,0.05555257246413543,1.2945376167809879,136.40472363966572,-9.110696639665719
0.930619,0.912053,-0.730565,0.816275,125.861604,70.0,-1.661184,-0.09577800000000003,1.6639428196725992,1.095458851281051,2.3008413544437176,1.3030320018978812,126.17591173986536,-0.314307739865356
0.87698,-0.590329,-0.439268,-0.03494,153.558802,70.0,-1.3162479999999999,0.555389,1.4286237219173563,0.44065539758863725,-3.062218349296089,1.0571576271498022,153.19200746497503,0.3667945350249511
0.339298,0.588049,0.013672,0.055918,241.728171,70.0,-0.32562599999999997,-0.532131,0.6238555065373712,0.057565148379900836,1.3309999686300436,0.678914397553182,261.41609078642097,-19.687919786420963
-0.665076,0.074187,0.236748,-0.02311,264.243591,70.0,0.901824,-0.097297,0.9070574585906892,0.2378732595396128,-0.09730606020589035,0.6692008642739488,264.2798470755759,-0.03625607557592048
0.868655,-0.522117,-0.524021,-0.187244,161.3559,70.0,-1.3926759999999998,0.3348730000000001,1.432370890204419,0.5564695175631815,-2.798410236557382,1.0134928074308174,163.582612735951,-2.226712735950997
0.773135,0.072914,0.20304,-0.021514,290.479657,70.0,-0.570095,-0.09442800000000001,0.5778624024878241,0.20417662401949935,-0.10556551744189063,0.7765656312385967,259.0251088251941,31.454548174805893
-0.541005,-0.664606,-0.074087,0.071386,166.568575,70.0,0.46691799999999994,0.735992,0.8716057840491881,0.10288267378426749,2.3747593763807484,0.856964144676427,172.8638072731359,-6.295232273135895
-0.034156,-0.054974,-0.005836,0.0,310.220775,70.0,0.028319999999999998,0.054974,0.061839817884596006,0.005836,3.141592653589793,0.06472073092912348,309.9846107553298,0.23616424467019215
0.059675,0.964459,0.409328,-0.570744,118.086665,70.0,0.34965300000000005,-1.535203,1.574517536141786,0.7023518527917472,-0.9486308730758639,0.9663034038571943,132.23473721092427,-14.14807221092427
-0.34538,-0.797144,0.316502,-0.015944,220.152176,70.0,0.6618820000000001,0.7812,1.0238951225218333,0.31690334037368556,-0.05033312088492688,0.8687496193587655,197.17087200347862,22.981303996521376
0.397797,-0.227819,0.108644,0.022086,315.059537,70.0,-0.289153,0.249905,0.3821805416736964,0.11086618119156084,0.2005549002031004,0.45841460488295965,315.3534197249929,-0.2938827249928977
-0.958519,0.163754,0.383661,-0.005779,195.984501,70.0,1.34218,-0.16953300000000002,1.352844629101583,0.38370452142501527,-0.015061637745371847,0.9724063172753455,207.31405128955774,-11.329550289557744
0.216279,0.998064,0.217874,-0.036129,146.586377,70.0,0.001595000000000013,-1.034193,1.0341942299558626,0.22084923481189608,-0.16432984321581992,1.021228845037683,162.39595977122255,-15.809582771222551
0.461885,0.90887,-0.505529,-0.324226,158.398143,70.0,-0.967414,-1.233096,1.5672956302535908,0.6005681217955212,-2.5713153568026055,1.0195010692122888,152.17305079724767,6.225092202752336
-0.615815,-0.006171,0.252274,0.008312,275.82666,70.0,0.868089,0.014483,0.8682098071376526,0.25241089600094524,0.03293638721344955,0.6158459186078934,269.8661826103833,5.960477389616699
0.275993,0.620759,0.243359,0.165625,184.647613,70.0,-0.032633999999999996,-0.4551339999999999,0.456302460997089,0.2943726269645328,0.5975724061955284,0.6793481229310934,206.77802522530177,-22.130412225301768
-0.897822,0.297349,0.38771,0.007379,195.820745,70.0,1.285532,-0.28996999999999995,1.3178297021709595,0.3877802131891208,0.019029968882688195,0.9457805091483965,204.97421918367198,-9.153474183671989
-0.448673,-0.845488,0.522254,-0.62859,152.906997,70.0,0.970927,0.21689800000000004,0.9948587747680573,0.8172359687483169,-0.8775348285608299,0.957161124927773,147.5239991580674,5.382997841932593
-0.12016,0.47196,0.064454,-0.039304,319.014492,70.0,0.184614,-0.5112639999999999,0.5435744720753541,0.07549253295525325,-0.5475936823594262,0.4870160851553057,305.0028580867882,14.011633913211824
0.235469,-0.480374,0.044681,-0.015505,316.546716,70.0,-0.190788,0.46486900000000003,0.5024970130309234,0.047294786033980525,-0.3340135606953728,0.5349811490482632,312.46453487555755,4.082181124442457
0.359226,-0.494391,0.186289,-0.037304,206.178148,70.0,-0.17293699999999998,0.457087,0.48870822740977055,0.18998731520025225,-0.19763401170440842,0.611118466385201,238.55244132374096,-32.37429332374097
0.777998,-0.193776,0.135828,0.050007,275.556946,70.0,-0.6421699999999999,0.243783,0.6868860604124966,0.1447409604534943,0.35276416826676926,0.801766815339722,251.81840655860663,23.738539441393357
-0.801182,0.531201,-0.531736,0.468661,164.96554,70.0,0.26944599999999996,-0.06254000000000004,0.27660874627531207,0.708792146272093,2.4191611105812565,0.9612840888753958,164.77110681671007,0.19443318328993087
-0.103836,0.821907,-0.083172,0.207123,210.092049,70.0,0.020664000000000002,-0.614784,0.6151311791414901,0.22319838420786114,1.9526455109663339,0.8284401194685106,202.55768733600425,7.534361663995753
-0.214724,-0.865958,0.065373,0.068217,277.749432,70.0,0.280097,0.934175,0.9752626620731463,0.0944837987064449,0.8066839666914479,0.8921825227721063,239.33001188907446,38.41942011092556
-0.154956,-0.338957,0.060471,0.002543,330.114172,70.0,0.215427,0.3415,0.4037710271044717,0.06052444704414903,0.042028451870727526,0.3726972092530343,337.0623291516456,-6.948157151645603
-0.849395,0.22208,0.145905,-0.092909,238.984475,70.0,0.9953000000000001,-0.314989,1.0439540986657412,0.17297500196849255,-0.5670236327593244,0.8779472606170601,224.25982525882634,14.724649741173664
0.505891,0.505978,-0.512702,0.173565,203.261527,70.0,-1.018593,-0.33241300000000007,1.0714616662382281,0.5412837980477524,2.815172427333371,0.7154994342171069,197.340976495752,5.920550504248013
-0.032119,0.174404,-0.001542,-3.2e-05,333.28808,70.0,0.030577,-0.174436,0.17709565501445823,0.0015423320005757515,-3.1208433620754388,0.1773369261518875,336.8997203802948,-3.61164038029483
-0.796253,-0.620811,0.607495,-0.40334,153.007253,70.0,1.403748,0.21747100000000003,1.42049360552767,0.7292004735496268,-0.5861122717957977,1.0096658544934556,156.8369313414207,-3.8296783414207027
0.037,-0.138667,-0.008706,-5e-06,331.214251,70.0,-0.045706,0.138662,0.1460006461629537,0.00870600143579129,-3.1410183370896476,0.14351842003380613,333.416726893855,-2.2024758938550235
-0.580715,-0.082522,-0.140846,0.033333,300.360333,70.0,0.43986899999999995,0.115855,0.4548704410994409,0.1447366042333452,2.90920555880593,0.5865490531140596,289.26819876978317,11.092134230216857
-0.948283,0.207136,-0.092572,-0.012874,253.427989,70.0,0.855711,-0.22000999999999998,0.883541575490933,0.09346290740181369,-3.0034088240004926,0.9706420403964584,250.63395273855528,2.7940362614447167
-0.672806,0.150165,-0.145096,-0.045951,268.716749,70.0,0.52771,-0.19611599999999998,0.5629736490778232,0.15219836929809727,-2.834891696521027,0.6893601677359956,266.18008257152087,2.5366664284791227
-0.170904,-0.377234,0.023489,-0.002378,344.255782,70.0,0.194393,0.374856,0.4222625476939673,0.023609066161117003,-0.10089511309306384,0.4141420866948927,329.7214888671471,14.534293132852895
-0.171501,-0.412987,-0.052146,-0.048392,310.18203,70.0,0.11935499999999999,0.364595,0.38363410960184446,0.0711406422518099,-2.3935162674017985,0.447181009402233,304.43685437281863,5.745175627181368
0.922763,0.882362,0.606863,0.241207,130.105524,70.0,-0.31589999999999996,-0.6411549999999999,0.7147534847938832,0.6530417426305918,0.3783194051454114,1.2767357805015884,129.38891839779544,0.7166056022045666
-0.141402,-0.546172,-0.211041,0.258996,215.763022,70.0,-0.069639,0.805168,0.8081739283996978,0.33409165164218035,2.254522397062154,0.5641793856460904,200.583091261901,15.179930738099017
0.493969,0.142457,-0.104569,-0.008314,308.342845,70.0,-0.598538,-0.150771,0.617235475232103,0.10489899121059268,-3.0622522428926158,0.5141005444560431,304.3011856037299,4.04165939627012
0.267529,0.361252,-0.050577,-0.017629,294.601627,70.0,-0.318106,-0.378881,0.4947143007807638,0.05356131598457976,-2.8062033606094987,0.449527277642859,322.6453813187998,-28.043754318799813
-0.432936,-0.352713,-0.007414,-0.029929,256.273233,70.0,0.425522,0.322784,0.5340959493761397,0.030833625103124023,-1.8136275850577064,0.5584263966405958,269.5272995476628,-13.254066547662774
-0.046839,0.783967,0.44099,-0.699321,132.9857,70.0,0.487829,-1.483288,1.5614481817162553,0.8267539181286049,-1.0081820413295854,0.7853649782171344,133.13210837300818,-0.1464083730081711
0.135832,0.92935,-0.092084,-0.669929,156.074631,70.0,-0.227916,-1.5992790000000001,1.615437718668535,0.6762280148714633,-1.7073937261268275,0.9392240173270698,146.65319431809928,9.42143668190073
-0.422082,0.074147,0.103259,-0.006125,322.457863,70.0,0.5253410000000001,-0.08027200000000001,0.5314383880234849,0.10344049838433687,-0.059247441316297014,0.42854520453856443,328.17889498817465,-5.721031988174673
0.19374,0.185184,-0.073265,0.002327,360.466713,70.0,-0.267005,-0.182857,0.323617602231399,0.07330194509015432,3.1098419132567945,0.2680080249843277,361.2385333028347,-0.7718203028346693
0.39257,-0.079863,0.005401,-0.006927,304.151315,70.0,-0.387169,0.072936,0.39397905357645596,0.008783742368717335,-0.9085549558216689,0.40061116268646335,317.87470567584444,-13.723390675844428
-0.25649,-0.828998,-1.66115,0.125501,120.036782,70.0,-1.4046599999999998,0.954499,1.6982750238406616,1.6658840966588881,3.0661852359033395,0.8677700179794183,120.29566015275668,-0.25887815275667947
-0.97368,-0.632697,-0.269979,-0.143993,169.251163,70.0,0.7037009999999999,0.4887039999999999,0.8567535801016531,0.30597817649303033,-2.651623215745639,1.161188286286509,157.10351521277758,12.147647787222411
0.254822,0.787884,-0.484984,-0.295062,191.497241,70.0,-0.739806,-1.082946,1.311520093842256,0.5676892319746782,-2.5950229746479057,0.8280672974704412,173.39177301666842,18.10546798333158
-0.030534,0.812594,1.087311,-0.543481,124.946829,70.0,1.117845,-1.3560750000000001,1.7574176651126505,1.2155726255892734,-0.463519210629559,0.8131674698313995,119.60398525780487,5.342843742195129
-0.72979,0.411657,0.495569,0.333424,190.39432,70.0,1.225359,-0.078233,1.2278538517144457,0.5972940628676967,0.5922439371702041,0.8378871819934949,192.2951381207021,-1.9008181207020982
0.723921,0.937882,0.761213,0.885952,130.652733,70.0,0.03729199999999999,-0.05193000000000003,0.06393291925135285,1.16805658153747,0.8609834019763888,1.1847718177628128,131.26562956106415,-0.612896561064133
0.977994,-0.862722,0.46841,0.102926,129.595373,70.0,-0.509584,0.965648,1.0918570936528278,0.4795849138327852,0.21629737949707736,1.3041324753720382,131.22022688447066,-1.6248538844706673
0.229827,0.701676,-0.073207,-0.102621,246.624324,70.0,-0.303034,-0.8042969999999999,0.8594901217378824,0.1260568700626824,-2.190440859984353,0.7383560515801302,239.43465518191994,7.189668818080065
